Dataset,Type,value
1,MNL,0.9423691539357738
2,MNL,0.9704993515742755
3,MNL,0.9067494153229773
4,MNL,0.8315257075315635
5,MNL,1.0540868089710866
6,MNL,0.6381229631529949
7,MNL,0.7661383211596104
8,MNL,1.0554325070320019
9,MNL,0.9461717793882073
10,MNL,1.181174715845099
11,MNL,1.0271451750101093
12,MNL,0.9092809377663122
13,MNL,0.806422322098247
14,MNL,1.2956695896140193
15,MNL,1.0437178060358752
16,MNL,0.9380513320553171
17,MNL,0.8658060074197909
18,MNL,0.8824059144014197
19,MNL,0.7588971694386261
20,MNL,1.0590789818384616
1,AD-MNL,7.2325290177841275
2,AD-MNL,3.8888227890252396
3,AD-MNL,4.189751515981819
4,AD-MNL,5.228707768199754
5,AD-MNL,4.9569573321225775
6,AD-MNL,2.8624035868853572
7,AD-MNL,5.266318079786283
8,AD-MNL,5.779817987727294
9,AD-MNL,5.600541438648003
10,AD-MNL,5.168358109498268
11,AD-MNL,5.129440861728981
12,AD-MNL,4.037920026633669
13,AD-MNL,5.528278280360135
14,AD-MNL,6.854844001988257
15,AD-MNL,3.464996996516802
16,AD-MNL,4.117105827101467
17,AD-MNL,3.558779891957745
18,AD-MNL,5.316328404860696
19,AD-MNL,4.20038799303233
20,AD-MNL,3.4519346119458754
1,CART,1.237352301450022
2,CART,1.011916808849665
3,CART,1.0697057419145108
4,CART,1.0996378838387735
5,CART,0.9396367770173976
6,CART,1.1031505065247653
7,CART,1.0915081125485295
8,CART,1.0709324449734998
9,CART,1.1178078651022378
10,CART,0.9492150604078798
11,CART,0.7208400242732556
12,CART,1.105596177610599
13,CART,1.1871506869373745
14,CART,0.9587874616582927
15,CART,1.046551747801562
16,CART,0.8792524654269237
17,CART,0.8333228872597943
18,CART,0.9199252032256728
19,CART,0.632488447707529
20,CART,1.2814001600228104
1,AD-CART,1.3898214420824795
2,AD-CART,2.7626421120864864
3,AD-CART,2.034665436563385
4,AD-CART,1.665432544409602
5,AD-CART,1.9582834153473578
6,AD-CART,2.590790075531683
7,AD-CART,1.7190786155278515
8,AD-CART,2.057580661444306
9,AD-CART,1.533517090014023
10,AD-CART,2.598675916102754
11,AD-CART,2.1670042238632736
12,AD-CART,2.7426816559051357
13,AD-CART,1.975326779280447
14,AD-CART,2.2484671709857142
15,AD-CART,2.0299274695652216
16,AD-CART,2.45314659284767
17,AD-CART,2.2399169862875485
18,AD-CART,1.7534030401280414
19,AD-CART,1.649807196824674
20,AD-CART,1.8206811703268047
1,MOSTLY.AI,1.3586842148604843
2,MOSTLY.AI,1.310138612149979
3,MOSTLY.AI,1.3493832628878428
4,MOSTLY.AI,1.5103141112178586
5,MOSTLY.AI,1.4641257862125436
6,MOSTLY.AI,1.4101377980284757
7,MOSTLY.AI,1.370408752619989
8,MOSTLY.AI,1.331870981179691
9,MOSTLY.AI,2.143084336684943
10,MOSTLY.AI,1.3277114236144927
11,MOSTLY.AI,1.085354566412987
12,MOSTLY.AI,1.1598169668123048
13,MOSTLY.AI,1.5423059654892466
14,MOSTLY.AI,1.4234730306950045
15,MOSTLY.AI,1.2661942839678768
16,MOSTLY.AI,1.5686980267122783
17,MOSTLY.AI,1.3740919479439313
18,MOSTLY.AI,1.3276813238745708
19,MOSTLY.AI,1.4686136155380214
20,MOSTLY.AI,1.3656017584283997
